spotify_id,name,artists,daily_rank,daily_movement,country,snapshot_date,is_explicit,duration_ms,danceability,energy,valence,tempo
7haQq014RoahMX6spW4z1z,Huwag Muna Tayong Umuwi,BINI,44,1,PH,2024-07-28,False,297600,0.561,0.82,0.423,100.047
617TML0prwU24bJPd7uESm,Hoodie (feat. Alisson Shore),"Dionela, Alisson Shore",43,-1,PH,2024-07-28,False,170895,0.736,0.469,0.703,90.064
1bjeWoagtHmUKputLVyDxQ,Saturn,SZA,42,1,PH,2024-07-28,False,186191,0.411,0.619,0.337,177.937
4he4CYDhvSPTxQc0e0Le1L,Kung Wala Ka,Hale,41,-1,PH,2024-07-28,False,242813,0.502,0.338,0.155,136.355
0HAG6nIiEKd75yGpovuSJQ,Isa lang,Arthur Nery,40,-3,PH,2024-07-28,False,269256,0.429,0.464,0.375,121.17
4XSIv5hJzP6kEQqsLli1eE,Kisame,rhodessa,39,7,PH,2024-07-28,False,212608,0.578,0.305,0.197,99.914
3kdDccXEVz0snh6mcL4eFj,YK,Cean Jr.,50,-2,PH,2024-07-28,False,170263,0.717,0.353,0.538,118.005
16iRlyUMJVPqz62DlomMre,Ikaw Lang,NOBITA,37,-1,PH,2024-07-28,False,263500,0.513,0.38,0.323,120.952
0kE1SmlJNLg14dgdo9kJws,Misteryoso,Cup of Joe,38,1,PH,2024-07-28,False,221641,0.723,0.615,0.591,133.931
2nqlM3gNBMi5Zf9MDzp2Xi,Mahika,"Adie, Janine Berdin",29,-6,PH,2024-07-28,False,201951,0.637,0.455,0.608,82.094
5AJ9hqTS2wcFQCELCFRO7A,MILLION DOLLAR BABY,Tommy Richman,30,-3,PH,2024-07-28,False,155151,0.852,0.697,0.919,138.029
5bEoMNE8AuautKnCVKHyxf,Dikapamigay,"Realest Cram, ENZO MF",31,1,PH,2024-07-28,True,257441,0.66,0.66,0.734,85.982
3w2uH1D7s2lyBNionSZOM0,ILY,"Young Blood Neet, Bugoy Na Koykoy",28,2,PH,2024-07-28,False,179125,0.757,0.719,0.964,134.964
5mi8Oe95frx6LhvFioXE7t,Miss Miss,Rob Deniel,33,-2,PH,2024-07-28,False,265677,0.615,0.693,0.85,118.006
55eWkBMyr3bAHVVE1SLmDE,Ikot,Over October,34,0,PH,2024-07-28,False,250093,0.683,0.637,0.378,107.02
67DEADzgSxkFWI3jVlQUL3,RomCom,Rob Deniel,35,0,PH,2024-07-28,False,237485,0.58,0.475,0.43,102.023
4aqkICleG6HLRc2ygpWqN1,Na Na Na,BINI,36,2,PH,2024-07-28,False,251076,0.692,0.874,0.874,129.983
57Z7lSnhwx82laEb6rdZPB,Alam Mo Ba Girl,Hev Abi,32,1,PH,2024-07-28,True,223500,0.693,0.853,0.603,155.961
0WbMK4wrZ1wFSty9F7FCgu,"Good Luck, Babe!",Chappell Roan,22,0,PH,2024-07-29,False,218423,0.7,0.582,0.785,116.712
0NJAqnvbF6vzripOB7PclP,Babaero,"gins&melodies, Hev Abi",13,-1,PH,2024-07-29,False,175396,0.866,0.494,0.77,121.018
61DuXKQqvXkxcrAIiNLIgR,Saan?,Maki,21,0,PH,2024-07-29,False,206500,0.596,0.785,0.695,120.022
7b89Ffklm3xh4GI37vlZDZ,Tingin,"Cup of Joe, Janine",20,0,PH,2024-07-29,False,222298,0.624,0.769,0.466,105.099
2qSkIjg1o9h3YT9RAgYN75,Espresso,Sabrina Carpenter,19,-3,PH,2024-07-29,True,175459,0.701,0.76,0.69,103.969
7tI8dRuH2Yc6RuoTjxo4dU,Who,Jimin,18,0,PH,2024-07-29,False,170887,0.66,0.756,0.838,116.034
2v6jmF6VQWS96x6tSg05IC,TAKE ALL THE LOVE,Arthur Nery,17,2,PH,2024-07-29,False,206181,0.491,0.486,0.262,82.411
6Rz2gTPL95Y9EJkwgqpFkE,Wag Na,"Realest Cram, CK YG",16,1,PH,2024-07-29,True,266277,0.684,0.581,0.585,136.936
3O5P2ZDUwExzcIdZkJwFq1,Burgis,"Flow G, Hev Abi",15,0,PH,2024-07-29,False,209454,0.803,0.731,0.513,110.004
5YV9UyeC3dMV4kuRiTMGJs,Lagi,BINI,14,0,PH,2024-07-29,False,256410,0.777,0.831,0.719,117.016
5ZIyDMWHtEjIS9YkmUY5zz,This Na Malambing,"Ryannah J, Nateman",12,1,PH,2024-07-29,False,230649,0.704,0.467,0.51,77.023
4Rlbzn3nj9XJMZTijQUXMs,Palagi,TJ Monterde,7,0,PH,2024-07-29,False,218051,0.482,0.174,0.362,108.431
4wZTvLi0khNRqqz4i5XhdV,Walang Alam,Hev Abi,10,0,PH,2024-07-29,True,185000,0.705,0.605,0.849,120.132
5N3hjp1WNayUPZrA8kJmJP,Please Please Please,Sabrina Carpenter,9,0,PH,2024-07-29,True,186365,0.669,0.586,0.579,107.071
6xfsvHFXr8GgRzaFAkmjAY,Karera,BINI,8,0,PH,2024-07-29,False,268474,0.73,0.863,0.813,118.022
6EpoDm2IoOkTfcPkNwhf07,Cherry On Top,BINI,6,0,PH,2024-07-29,False,175461,0.639,0.737,0.343,76.03
6Csrqur3IfnVp0EtHskjMw,Pantropiko,BINI,5,0,PH,2024-07-29,False,225466,0.78,0.803,0.801,94.989
1iIJtD9hkzw4ZHfR7ND9yb,"Salamin, Salamin",BINI,4,0,PH,2024-07-29,False,230218,0.819,0.614,0.704,122.001
6dOtVTDdiauQNBQEDOtlAB,BIRDS OF A FEATHER,Billie Eilish,3,0,PH,2024-07-29,False,210373,0.747,0.507,0.438,104.978
2ADSh3Mp744n2586tpUtIW,Dilaw,Maki,2,0,PH,2024-07-29,False,192380,0.652,0.674,0.458,126.004
1imaIe1NEAaWnLF0BY0V6F,sining (feat. Jay R),"Dionela, Jay R",1,0,PH,2024-07-29,False,200000,0.65,0.424,0.403,119.589
6gbhAe0l2WPXEGFYOBdPOO,Sandali,mrld,23,0,PH,2024-07-29,False,208000,0.751,0.753,0.904,120.044
2dMQ4FbQcrEWVFK6NIFjrl,Museo,Eliza Maturan,11,0,PH,2024-07-29,False,270400,0.381,0.72,0.471,74.825
6FIEuf1JIzmCtach0gXpeG,Tadhana,Up Dharma Down,24,0,PH,2024-07-29,False,222446,0.685,0.322,0.508,155.977
1bjeWoagtHmUKputLVyDxQ,Saturn,SZA,44,-2,PH,2024-07-29,False,186191,0.411,0.619,0.337,177.937
7bAVndaTleEnfizm6h2d3i,Musika,Dionela,26,-1,PH,2024-07-29,False,246666,0.63,0.414,0.501,134.774
3qhlB30KknSejmIvZZLjOD,End of Beginning,Djo,50,0,PH,2024-07-29,False,159245,0.689,0.454,0.912,159.982
2nqlM3gNBMi5Zf9MDzp2Xi,Mahika,"Adie, Janine Berdin",25,4,PH,2024-07-29,False,201951,0.637,0.455,0.608,82.094
1l7TuyIge9siMw39a0dqXd,Dating Tayo,TJ Monterde,49,-3,PH,2024-07-29,False,239480,0.554,0.329,0.334,139.676
3kdDccXEVz0snh6mcL4eFj,YK,Cean Jr.,48,2,PH,2024-07-29,False,170263,0.717,0.353,0.538,118.005
